library_id,start_date,platforms,thumbnail_url,learn_more_url,multiple_versions_images,scraped_at,platform,additional_data
1446347453050860,2025. 6. 30.에 게재 시작함,"[""Instagram"", ""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514226179_638980559211649_2530198899086422563_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TCmTmaye9PEQ7kNvwGIAtHx&_nc_oc=AdlmvC70FKGpuH3mpHyhyHDZq3f4RuEf_CX5tnC2k77XFSXyP8-6deyksq_qYPfTb6w&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=3Qr-pEu_iZ_JDs7-c4mscQ&oh=00_AfMjj2q7PXfx6GwQZIC69Iyu3GiAqcg0HS-_sPIhrqC-tw&oe=686C419D,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fmusinsa.official%2F&h=AT0cF-JdmmqCfIsDROApaIaOIeavta2vABqkIjffXW_F3BdPxeo5cJwpugPfmO6tAaxsfWHPIdeQxRWDff5_ki7f4GxcnMK1HAAEHj_S_KFdFs7lUgDyi-i0rBciYa-iHkmk_wpnmXE1B-VQ3PlRxowfBmo,[],2025-07-03T21:28:08.910938,facebook,
1477742293401772,2025. 7. 3.에 게재 시작함,"[""Instagram"", ""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.30808-1/355690705_330780526162787_3356510065852830565_n.jpg?stp=dst-jpg_s148x148_tt6&_nc_cat=1&ccb=1-7&_nc_sid=418b77&_nc_ohc=JujU9c83ouIQ7kNvwFSazPJ&_nc_oc=AdlwOx6iP1F0igbmQJrg_3GJHr9AbsDOx92EuvNCH5zZ3gqtmSQKheAxky1Dyc4ouMo&_nc_zt=24&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfM4iX3QXs65Igv4k5lrDz1VrldiyX5ZQd-9IzcKU9SpdQ&oe=686C5ECD,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_eightseconds_CPC_FBDTMPT183%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fonlymusinsafashion%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_eightseconds_CPC_FBDTMPT183%2526utm_content%253Dcampaign%2526utm_term%253DPT%2526source%253DFBDTMPT183%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fonlymusinsafashion%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_eightseconds_CPC_FBDTMPT183%252526utm_content%25253Dcampaign%252526utm_term%25253DPT%252526source%25253DFBDTMPT183%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:27.224206,facebook,
1368590087578926,2025. 7. 3.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/515514382_753378330377220_3330126928278503476_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2cpvhc-ZkEMQ7kNvwGS-ex_&_nc_oc=Adl_P6dLIz7GR-85yx5l9ADt-sYODRy-zU6gGuyIvXUZuFkas8njXOuem2kfmemnaNc&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfPxjK_R_xh5CW_tqTjAHd6T6OLlnofq4JZUCQuXcYtNmw&oe=686C3F1E,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dcampaign_spao_CPC_FBDTMPT182%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fcampaign%252Fonlymusinsafashion%252F0%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dcampaign_spao_CPC_FBDTMPT182%2526utm_content%253Dcampaign%2526utm_term%253DPT%2526source%253DFBDTMPT182%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fcampaign%25252Fonlymusinsafashion%25252F0%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dcampaign_spao_CPC_FBDTMPT182%252526utm_content%25253Dcampaign%252526utm_term%25253DPT%252526source%25253DFBDTMPT182%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:36.769609,facebook,
723548546987421,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514662953_656819114081139_4230999956115202326_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=haSFaEaT7n4Q7kNvwGEZXfU&_nc_oc=AdmNE7MMoSOzwJLREUSL2yolyOqeFgv_wdkQeK0FOtPonS8cSPRr4wAPezIBQFeMRMM&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfNjIV-M3RJR5J5c5wVrdkVKOikFf27-3MRQYVbAOyIOQQ&oe=686C5376,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dpromotion_redwing_CPC_FBDTMPT173%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fbrand%252Fredwing%253Fgf%253DA%2526utm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dpromotion_redwing_CPC_FBDTMPT173%2526utm_content%253Dpromotion%2526utm_term%253DPT%2526source%253DFBDTMPT173%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fbrand%25252Fredwing%25253Fgf%25253DA%252526utm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dpromotion_redwing_CPC_FBDTMPT173%252526utm_content%25253Dpromotion%252526utm_term%25253DPT%252526source%25253DFBDTMPT173%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:36.948012,facebook,
1810644836333053,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/513213355_1565010018022429_2886406771781724769_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JdxJLqR7pgcQ7kNvwEy7dop&_nc_oc=Adl26LnMJ8Qc2ts-0nPtHcges5ifvIpbtSYmPNK6IxzSAi5oJbio8AxLjGNLE9jma2o&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfMHJVEzpJR6PeEDRxfQs4_4mFrH3JgbEYhr_f6Mtsfvpg&oe=686C642C,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dpromotion_emis_CPC_FBDTMPT177%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fbrand%252Femis%252Fplan%252F72470%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dpromotion_emis_CPC_FBDTMPT177%2526utm_content%253Dpromotion%2526utm_term%253DPT%2526source%253DFBDTMPT177%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fbrand%25252Femis%25252Fplan%25252F72470%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dpromotion_emis_CPC_FBDTMPT177%252526utm_content%25253Dpromotion%252526utm_term%25253DPT%252526source%25253DFBDTMPT177%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:37.126004,facebook,
24897750149825858,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514040803_589933567153074_5757733169429981732_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Tg5hidm71a4Q7kNvwFAY4_Q&_nc_oc=Adk05r9fqejf1-_uMyhullnaT050KmEIofBXh6GqKStYGyhEEDTKp6YzNUXTFOkha9g&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfM5BBTMOv4YcHDyyIU1P657-_or6dUY-M5eCEFpIC6BAg&oe=686C4B56,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dpromotion_rototobebe_CPC_FBDTMPT171%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Fbrand%252Frototobebe%253Fgf%253DA%2526utm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dpromotion_rototobebe_CPC_FBDTMPT171%2526utm_content%253Dpromotion%2526utm_term%253DPT%2526source%253DFBDTMPT171%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Fbrand%25252Frototobebe%25253Fgf%25253DA%252526utm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dpromotion_rototobebe_CPC_FBDTMPT171%252526utm_content%25253Dpromotion%252526utm_term%25253DPT%252526source%25253DFBDTMPT171%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:37.305364,facebook,
570681832786200,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514364481_1423489335516157_1147498327449867181_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pLdrwSQSTFgQ7kNvwEqIrRi&_nc_oc=AdkNyjhYYkPqmFadjFnBwDyOvuOKUtIs59_38vtLci1RGo-4CigYk-2T-0di_uqc2Ao&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfNCXu-oFyTpuT5mM-MLe9a66iQPuI1CnqxWDeOM8abd6Q&oe=686C5EBE,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dmusinsamoney_hugyourskin_CPC_FBDTMKT012%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Forder%252Finformation%252Fmusinsa-money%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dmusinsamoney_hugyourskin_CPC_FBDTMKT012%2526utm_content%253Dmusinsamoney%2526utm_term%253DPT%2526source%253DFBDTMKT012%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Forder%25252Finformation%25252Fmusinsa-money%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dmusinsamoney_hugyourskin_CPC_FBDTMKT012%252526utm_content%25253Dmusinsamoney%252526utm_term%25253DPT%252526source%25253DFBDTMKT012%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:37.477593,facebook,
703231112554402,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514788785_1039987868316289_148637081047891262_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YZd8TYZkbosQ7kNvwEtMqEz&_nc_oc=AdmUqvdI1WT0eeag9Nc_BEzq89ut-FcCSagf2WcjSsJbnygvoiFnoRJ4OirNfy3L3AE&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfMNgb9FAy5_uu5kV0DZ8vijm0zkfDNOZE-Pq7QiGOQT0g&oe=686C4FC4,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dmusinsamoney_kv2_CPC_FBDTMKT008%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Forder%252Finformation%252Fmusinsa-money%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dmusinsamoney_kv2_CPC_FBDTMKT008%2526utm_content%253Dmusinsamoney%2526utm_term%253DPT%2526source%253DFBDTMKT008%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Forder%25252Finformation%25252Fmusinsa-money%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dmusinsamoney_kv2_CPC_FBDTMKT008%252526utm_content%25253Dmusinsamoney%252526utm_term%25253DPT%252526source%25253DFBDTMKT008%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:37.686762,facebook,
1244149143921527,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/514496567_1196966685570685_2354338183576234495_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6ABp-nTUPrMQ7kNvwHSfi8w&_nc_oc=Adk8soB-FoMUNiiz6nMQ8bzb16OxJY0c6xaIzSGU5frjpzsRiugF3shHkGwXkoDNGaU&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfPo6IQtAKkocYN2qRya6c84rgkVM4t8G5Zubrm7ZtC47g&oe=686C44D0,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dmusinsamoney_kv1_CPC_FBDTMKT007%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Forder%252Finformation%252Fmusinsa-money%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dmusinsamoney_kv1_CPC_FBDTMKT007%2526utm_content%253Dmusinsamoney%2526utm_term%253DPT%2526source%253DFBDTMKT007%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Forder%25252Finformation%25252Fmusinsa-money%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dmusinsamoney_kv1_CPC_FBDTMKT007%252526utm_content%25253Dmusinsamoney%252526utm_term%25253DPT%252526source%25253DFBDTMKT007%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:37.865948,facebook,
1575533790071312,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/515265755_1221192232649838_1263742318852035978_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_PKeV3dUMnIQ7kNvwGyehWD&_nc_oc=Admtic9Q78xee4uJUiWrDHN_6uEO9HLrhpxn6AVDovHPuAdn4hSnra4u5Ew_QFfLy3w&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfOszVEFPXBaWFj7TqKuDq55E318_ECi9ltrZj5j5ObtHA&oe=686C47FB,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dmusinsamoney_coupon2_CPC_FBDTMKT010%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Forder%252Finformation%252Fmusinsa-money%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dmusinsamoney_coupon2_CPC_FBDTMKT010%2526utm_content%253Dmusinsamoney%2526utm_term%253DPT%2526source%253DFBDTMKT010%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Forder%25252Finformation%25252Fmusinsa-money%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dmusinsamoney_coupon2_CPC_FBDTMKT010%252526utm_content%25253Dmusinsamoney%252526utm_term%25253DPT%252526source%25253DFBDTMKT010%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:38.070985,facebook,
2567661710248246,2025. 7. 2.에 게재 시작함,"[""Facebook""]",https://scontent-icn2-1.xx.fbcdn.net/v/t39.35426-6/515084444_1419780085817281_4667454936676166409_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nPQgLJD0Z90Q7kNvwGweTwa&_nc_oc=AdlFGEMgo2RtFD1EAbXzVQ_xfwtesXZ9WolqB2eauRRdatz6bmgjiNK0S7RBdtwGRZ4&_nc_zt=14&_nc_ht=scontent-icn2-1.xx&_nc_gid=IGTDHJjvjKClPBkLN53Z8w&oh=00_AfMQx3Wl6MLvMcoizVe7kI_kgt71-gSwRzpQqhz6fNHeQg&oe=686C3E92,https://l.facebook.com/l.php?u=https%3A%2F%2Fmusinsa.onelink.me%2F2uua%3Fpid%3Dfacebook_network%26c%3Dmusinsamoney_emis_CPC_FBDTMKT011%26af_click_lookback%3D1d%26is_retargeting%3Dtrue%26af_reengagement_window%3D7d%26af_r%3Dhttps%253A%252F%252Fwww.musinsa.com%252Forder%252Finformation%252Fmusinsa-money%253Futm_source%253Dfacebook_network%2526utm_medium%253Dda%2526utm_campaign%253Dmusinsamoney_emis_CPC_FBDTMKT011%2526utm_content%253Dmusinsamoney%2526utm_term%253DPT%2526source%253DFBDTMKT011%26af_dp%3Dmusinsaad%253A%252F%252Fweb%253Flink%253Dhttps%25253A%25252F%25252Fwww.musinsa.com%25252Forder%25252Finformation%25252Fmusinsa-money%25253Futm_source%25253Dfacebook_network%252526utm_medium%25253Dda%252526utm_campaign%25253Dmusinsamoney_emis_CPC_FBDTMKT011%252526utm_content%25253Dmusinsamoney%252526utm_term%25253DPT%252526source%25253DFBDTMKT011%26af_force_deeplink%3Dtrue%26af_xp%3Dcustom&h=AT0O1CqIUx2dBVrwkgRdQeE6_uVuhN9aVX13C8A26dMk3FyFPwHf9jRqkwzZ0t8oTHNnsywzX41PZqJHEWLkOuuJIt2GBJdTEI5UpLwKHGFnwMkIkdSnHOweep5-rohZvLjoy-rMC8KOF4wkzqazC6ciEb4,[],2025-07-03T21:31:38.245400,facebook,
